Entity,Code,Year,Solar (% equivalent primary energy)
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0.00238629
Sri Lanka,LKA,2001,0.005098264
Sri Lanka,LKA,2002,0.00820213
Sri Lanka,LKA,2003,0.012662567
Sri Lanka,LKA,2004,0.019052586
Sri Lanka,LKA,2005,0.021399891
Sri Lanka,LKA,2006,0.02311533
Sri Lanka,LKA,2007,0.025042776
Sri Lanka,LKA,2008,0.028181579
Sri Lanka,LKA,2009,0.02938953
Sri Lanka,LKA,2010,0.028689168
Sri Lanka,LKA,2011,0.031791616
Sri Lanka,LKA,2012,0.035206646
Sri Lanka,LKA,2013,0.049486123
Sri Lanka,LKA,2014,0.089380585
Sri Lanka,LKA,2015,0.137351
Sri Lanka,LKA,2016,0.21390976
Sri Lanka,LKA,2017,0.58708644
Sri Lanka,LKA,2018,0.81000876
Sri Lanka,LKA,2019,1.2194529
Sri Lanka,LKA,2020,1.6584927
Sri Lanka,LKA,2021,1.8753705
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
Sweden,SWE,1985,0
Sweden,SWE,1986,0
Sweden,SWE,1987,0
Sweden,SWE,1988,0
Sweden,SWE,1989,0
Sweden,SWE,1990,0
Sweden,SWE,1991,0
Sweden,SWE,1992,0
Sweden,SWE,1993,0.00045653313
Sweden,SWE,1994,0.00045647507
Sweden,SWE,1995,0.00045129968
Sweden,SWE,1996,0.0004644286
Sweden,SWE,1997,0.0004486033
Sweden,SWE,1998,0.00041451535
Sweden,SWE,1999,0.0004269341
Sweden,SWE,2000,0.0004604508
Sweden,SWE,2001,0.00085857784
Sweden,SWE,2002,0.000908603
Sweden,SWE,2003,0.0009437158
Sweden,SWE,2004,0.0008677385
Sweden,SWE,2005,0.00084046304
Sweden,SWE,2006,0.00089002296
Sweden,SWE,2007,0.0013045141
Sweden,SWE,2008,0.0017593924
Sweden,SWE,2009,0.0033349402
Sweden,SWE,2010,0.0040171556
Sweden,SWE,2011,0.0058348402
Sweden,SWE,2012,0.007984833
Sweden,SWE,2013,0.015605006
Sweden,SWE,2014,0.020926233
Sweden,SWE,2015,0.04152901
Sweden,SWE,2016,0.061983943
Sweden,SWE,2017,0.09599944
Sweden,SWE,2018,0.16562068
Sweden,SWE,2019,0.26905403
Sweden,SWE,2020,0.43966255
Sweden,SWE,2021,0.5976493
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0
Switzerland,CHE,1970,0
Switzerland,CHE,1971,0
Switzerland,CHE,1972,0
Switzerland,CHE,1973,0
Switzerland,CHE,1974,0
Switzerland,CHE,1975,0
Switzerland,CHE,1976,0
Switzerland,CHE,1977,0
Switzerland,CHE,1978,0
Switzerland,CHE,1979,0
Switzerland,CHE,1980,0
Switzerland,CHE,1981,0
Switzerland,CHE,1982,0
Switzerland,CHE,1983,0
Switzerland,CHE,1984,0
Switzerland,CHE,1985,0
Switzerland,CHE,1986,0
Switzerland,CHE,1987,0
Switzerland,CHE,1988,0
Switzerland,CHE,1989,0
Switzerland,CHE,1990,0.0008878827
Switzerland,CHE,1991,0.0017372724
Switzerland,CHE,1992,0.0025606067
Switzerland,CHE,1993,0.0034252459
Switzerland,CHE,1994,0.0040712873
Switzerland,CHE,1995,0.0051599536
Switzerland,CHE,1996,0.006227808
Switzerland,CHE,1997,0.005824233
Switzerland,CHE,1998,0.0066232774
Switzerland,CHE,1999,0.007918572
Switzerland,CHE,2000,0.008927726
Switzerland,CHE,2001,0.0098145725
Switzerland,CHE,2002,0.012086454
Switzerland,CHE,2003,0.014567008
Switzerland,CHE,2004,0.014687324
Switzerland,CHE,2005,0.01774927
Switzerland,CHE,2006,0.019370912
Switzerland,CHE,2007,0.023523396
Switzerland,CHE,2008,0.028866
Switzerland,CHE,2009,0.041989014
Switzerland,CHE,2010,0.074590944
Switzerland,CHE,2011,0.13958022
Switzerland,CHE,2012,0.23361878
Switzerland,CHE,2013,0.37848195
Switzerland,CHE,2014,0.66362315
Switzerland,CHE,2015,0.89659727
Switzerland,CHE,2016,1.1288388
Switzerland,CHE,2017,1.413601
Switzerland,CHE,2018,1.5991362
Switzerland,CHE,2019,1.7097447
Switzerland,CHE,2020,2.209208
Switzerland,CHE,2021,2.6370564
Taiwan,TWN,1965,0
Taiwan,TWN,1966,0
Taiwan,TWN,1967,0
Taiwan,TWN,1968,0
Taiwan,TWN,1969,0
Taiwan,TWN,1970,0
Taiwan,TWN,1971,0
Taiwan,TWN,1972,0
Taiwan,TWN,1973,0
Taiwan,TWN,1974,0
Taiwan,TWN,1975,0
Taiwan,TWN,1976,0
Taiwan,TWN,1977,0
Taiwan,TWN,1978,0
Taiwan,TWN,1979,0
Taiwan,TWN,1980,0
Taiwan,TWN,1981,0
Taiwan,TWN,1982,0
Taiwan,TWN,1983,0
Taiwan,TWN,1984,0
Taiwan,TWN,1985,0
Taiwan,TWN,1986,0
Taiwan,TWN,1987,0
Taiwan,TWN,1988,0
Taiwan,TWN,1989,0
Taiwan,TWN,1990,0
Taiwan,TWN,1991,0
Taiwan,TWN,1992,0
Taiwan,TWN,1993,0
Taiwan,TWN,1994,0
Taiwan,TWN,1995,0
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,0
Taiwan,TWN,1999,0
Taiwan,TWN,2000,0.00003477934
Taiwan,TWN,2001,0.000073464216
Taiwan,TWN,2002,0.00009269657
Taiwan,TWN,2003,0.000116585725
Taiwan,TWN,2004,0.00014095088
Taiwan,TWN,2005,0.00022723446
Taiwan,TWN,2006,0.0003331961
Taiwan,TWN,2007,0.00047645322
Taiwan,TWN,2008,0.0010054291
Taiwan,TWN,2009,0.0020884932
Taiwan,TWN,2010,0.0046168305
Taiwan,TWN,2011,0.013108911
Taiwan,TWN,2012,0.034031905
Taiwan,TWN,2013,0.06651389
Taiwan,TWN,2014,0.106509835
Taiwan,TWN,2015,0.1704136
Taiwan,TWN,2016,0.21948652
Taiwan,TWN,2017,0.3285411
Taiwan,TWN,2018,0.5241131
Taiwan,TWN,2019,0.78736806
Taiwan,TWN,2020,1.2214522
Taiwan,TWN,2021,1.4987893
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,0
Thailand,THA,1982,0
Thailand,THA,1983,0
Thailand,THA,1984,0
Thailand,THA,1985,0
Thailand,THA,1986,0
Thailand,THA,1987,0
Thailand,THA,1988,0
Thailand,THA,1989,0
Thailand,THA,1990,0
Thailand,THA,1991,0
Thailand,THA,1992,0
Thailand,THA,1993,0
Thailand,THA,1994,0
Thailand,THA,1995,0
Thailand,THA,1996,0
Thailand,THA,1997,0
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,0.009947599
Thailand,THA,2007,0.010058801
Thailand,THA,2008,0.009887345
Thailand,THA,2009,0.010809587
Thailand,THA,2010,0.0132424245
Thailand,THA,2011,0.020780616
Thailand,THA,2012,0.10178631
Thailand,THA,2013,0.25385535
Thailand,THA,2014,0.37620676
Thailand,THA,2015,0.4498889
Thailand,THA,2016,0.6224281
Thailand,THA,2017,0.8179592
Thailand,THA,2018,0.7880222
Thailand,THA,2019,0.89010215
Thailand,THA,2020,0.9623114
Thailand,THA,2021,0.96648645
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0.0003155625
Trinidad and Tobago,TTO,2001,0.0014558147
Trinidad and Tobago,TTO,2002,0.0020163557
Trinidad and Tobago,TTO,2003,0.0027779336
Trinidad and Tobago,TTO,2004,0.0036594595
Trinidad and Tobago,TTO,2005,0.0036394787
Trinidad and Tobago,TTO,2006,0.003555644
Trinidad and Tobago,TTO,2007,0.003673841
Trinidad and Tobago,TTO,2008,0.004034097
Trinidad and Tobago,TTO,2009,0.0045554335
Trinidad and Tobago,TTO,2010,0.004750972
Trinidad and Tobago,TTO,2011,0.0048135966
Trinidad and Tobago,TTO,2012,0.0048528085
Trinidad and Tobago,TTO,2013,0.004740282
Trinidad and Tobago,TTO,2014,0.005310354
Trinidad and Tobago,TTO,2015,0.006235237
Trinidad and Tobago,TTO,2016,0.0069855326
Trinidad and Tobago,TTO,2017,0.0065434193
Trinidad and Tobago,TTO,2018,0.0062400484
Trinidad and Tobago,TTO,2019,0.006373613
Trinidad and Tobago,TTO,2020,0.0073120086
Trinidad and Tobago,TTO,2021,0.007159467
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0
Turkey,TUR,1983,0
Turkey,TUR,1984,0
Turkey,TUR,1985,0
Turkey,TUR,1986,0
Turkey,TUR,1987,0
Turkey,TUR,1988,0
Turkey,TUR,1989,0
Turkey,TUR,1990,0
Turkey,TUR,1991,0
Turkey,TUR,1992,0
Turkey,TUR,1993,0
Turkey,TUR,1994,0
Turkey,TUR,1995,0
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0
Turkey,TUR,1999,0
Turkey,TUR,2000,0
Turkey,TUR,2001,0
Turkey,TUR,2002,0
Turkey,TUR,2003,0
Turkey,TUR,2004,0
Turkey,TUR,2005,0
Turkey,TUR,2006,0
Turkey,TUR,2007,0
Turkey,TUR,2008,0
Turkey,TUR,2009,0
Turkey,TUR,2010,0.00052917586
Turkey,TUR,2011,0.00058611203
Turkey,TUR,2012,0.0008161977
Turkey,TUR,2013,0.0013036135
Turkey,TUR,2014,0.00322391
Turkey,TUR,2015,0.03259794
Turkey,TUR,2016,0.16553183
Turkey,TUR,2017,0.43019247
Turkey,TUR,2018,1.1674696
Turkey,TUR,2019,1.3292031
Turkey,TUR,2020,1.6072723
Turkey,TUR,2021,1.7707769
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0.00017697368
Turkmenistan,TKM,2011,0.00045527754
Turkmenistan,TKM,2012,0.00089138205
Turkmenistan,TKM,2013,0.0018743206
Turkmenistan,TKM,2014,0.0030371496
Turkmenistan,TKM,2015,0.0042231274
Turkmenistan,TKM,2016,0.0056728595
Turkmenistan,TKM,2017,0.0056815674
Turkmenistan,TKM,2018,0.0050729117
Turkmenistan,TKM,2019,0.004643873
Turkmenistan,TKM,2020,0.004928422
Turkmenistan,TKM,2021,0.004087426
USSR,OWID_USS,1965,0
Ukraine,UKR,1990,0
Ukraine,UKR,1991,0
Ukraine,UKR,1992,0
Ukraine,UKR,1993,0
Ukraine,UKR,1994,0
Ukraine,UKR,1995,0
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0
Ukraine,UKR,1999,0
Ukraine,UKR,2000,0
Ukraine,UKR,2001,0
Ukraine,UKR,2002,0
Ukraine,UKR,2003,0
Ukraine,UKR,2004,0
Ukraine,UKR,2005,0
Ukraine,UKR,2006,0
Ukraine,UKR,2007,0
Ukraine,UKR,2008,0
Ukraine,UKR,2009,0
Ukraine,UKR,2010,0
Ukraine,UKR,2011,0.0056305053
Ukraine,UKR,2012,0.063332915
Ukraine,UKR,2013,0.11342901
Ukraine,UKR,2014,0.09617934
Ukraine,UKR,2015,0.12788431
Ukraine,UKR,2016,0.12513292
Ukraine,UKR,2017,0.19692327
Ukraine,UKR,2018,0.28954306
Ukraine,UKR,2019,0.8072547
Ukraine,UKR,2020,1.5359213
Ukraine,UKR,2021,1.7870628
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.0019177264
United Arab Emirates,ARE,2010,0.005258371
United Arab Emirates,ARE,2011,0.005592252
United Arab Emirates,ARE,2012,0.006188438
United Arab Emirates,ARE,2013,0.020543955
United Arab Emirates,ARE,2014,0.074490204
United Arab Emirates,ARE,2015,0.06764683
United Arab Emirates,ARE,2016,0.06552994
United Arab Emirates,ARE,2017,0.15264028
United Arab Emirates,ARE,2018,0.2722605
United Arab Emirates,ARE,2019,0.79030824
United Arab Emirates,ARE,2020,1.013413
United Arab Emirates,ARE,2021,1.0701531
United Kingdom,GBR,1965,0
United Kingdom,GBR,1966,0
United Kingdom,GBR,1967,0
United Kingdom,GBR,1968,0
United Kingdom,GBR,1969,0
United Kingdom,GBR,1970,0
United Kingdom,GBR,1971,0
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,0
United Kingdom,GBR,1974,0
United Kingdom,GBR,1975,0
United Kingdom,GBR,1976,0
United Kingdom,GBR,1977,0
United Kingdom,GBR,1978,0
United Kingdom,GBR,1979,0
United Kingdom,GBR,1980,0
United Kingdom,GBR,1981,0
United Kingdom,GBR,1982,0
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0.00013080922
United Kingdom,GBR,1985,0.00012548488
United Kingdom,GBR,1986,0.00012209736
United Kingdom,GBR,1987,0
United Kingdom,GBR,1988,0.00012069097
United Kingdom,GBR,1989,0
United Kingdom,GBR,1990,0
United Kingdom,GBR,1991,0
United Kingdom,GBR,1992,0
United Kingdom,GBR,1993,0
United Kingdom,GBR,1994,0
United Kingdom,GBR,1995,0
United Kingdom,GBR,1996,0
United Kingdom,GBR,1997,0
United Kingdom,GBR,1998,0
United Kingdom,GBR,1999,0.00011132775
United Kingdom,GBR,2000,0.00011050658
United Kingdom,GBR,2001,0.00021894909
United Kingdom,GBR,2002,0.0003324262
United Kingdom,GBR,2003,0.00032515716
United Kingdom,GBR,2004,0.00042881753
United Kingdom,GBR,2005,0.0008429698
United Kingdom,GBR,2006,0.0011655383
United Kingdom,GBR,2007,0.0015195376
United Kingdom,GBR,2008,0.0018677493
United Kingdom,GBR,2009,0.002296446
United Kingdom,GBR,2010,0.0044907257
United Kingdom,GBR,2011,0.02852999
United Kingdom,GBR,2012,0.15560412
United Kingdom,GBR,2013,0.23047161
United Kingdom,GBR,2014,0.48929164
United Kingdom,GBR,2015,0.8909553
United Kingdom,GBR,2016,1.2367948
United Kingdom,GBR,2017,1.3590866
United Kingdom,GBR,2018,1.4978864
United Kingdom,GBR,2019,1.5174066
United Kingdom,GBR,2020,1.7620461
United Kingdom,GBR,2021,1.6249489
United States,USA,1965,0
United States,USA,1966,0
United States,USA,1967,0
United States,USA,1968,0
United States,USA,1969,0
United States,USA,1970,0
United States,USA,1971,0
United States,USA,1972,0
United States,USA,1973,0
United States,USA,1974,0
United States,USA,1975,0
United States,USA,1976,0
United States,USA,1977,0
United States,USA,1978,0
United States,USA,1979,0
United States,USA,1980,0
United States,USA,1981,0
United States,USA,1982,0
United States,USA,1983,0.000046030476
United States,USA,1984,0.00007742097
United States,USA,1985,0.00015730227
United States,USA,1986,0.00020573207
United States,USA,1987,0.0001489028
United States,USA,1988,0.00012340135
United States,USA,1989,0.0033196073
United States,USA,1990,0.0048500705
United States,USA,1991,0.006264038
United States,USA,1992,0.0052770986
United States,USA,1993,0.0060070422
United States,USA,1994,0.006230094
United States,USA,1995,0.0062499167
United States,USA,1996,0.0063618887
United States,USA,1997,0.0062136473
United States,USA,1998,0.006080988
United States,USA,1999,0.005903045
United States,USA,2000,0.0057758964
United States,USA,2001,0.006511542
United States,USA,2002,0.0066772145
United States,USA,2003,0.00671329
United States,USA,2004,0.0074793976
United States,USA,2005,0.007968791
United States,USA,2006,0.008786548
United States,USA,2007,0.011444834
United States,USA,2008,0.017378947
United States,USA,2009,0.023092758
United States,USA,2010,0.032224737
United States,USA,2011,0.05081616
United States,USA,2012,0.09892624
United States,USA,2013,0.16991329
United States,USA,2014,0.30446523
United States,USA,2015,0.41237307
United States,USA,2016,0.57676435
United States,USA,2017,0.8045766
United States,USA,2018,0.9323259
United States,USA,2019,1.0711253
United States,USA,2020,1.4100589
United States,USA,2021,1.6754191
Upper-middle-income countries,,1965,0
Upper-middle-income countries,,1966,0
Upper-middle-income countries,,1967,0
Upper-middle-income countries,,1968,0
Upper-middle-income countries,,1969,0
Upper-middle-income countries,,1970,0
Upper-middle-income countries,,1971,0
Upper-middle-income countries,,1972,0
Upper-middle-income countries,,1973,0
Upper-middle-income countries,,1974,0
Upper-middle-income countries,,1975,0
Upper-middle-income countries,,1976,0
Upper-middle-income countries,,1977,0
Upper-middle-income countries,,1978,0
Upper-middle-income countries,,1979,0
Upper-middle-income countries,,1980,0
Upper-middle-income countries,,1981,0
Upper-middle-income countries,,1982,0
Upper-middle-income countries,,1983,0
Upper-middle-income countries,,1984,0
Upper-middle-income countries,,1985,0
Upper-middle-income countries,,1986,0
Upper-middle-income countries,,1987,0
Upper-middle-income countries,,1988,0
Upper-middle-income countries,,1989,0
Upper-middle-income countries,,1990,0.000032791286
Upper-middle-income countries,,1991,0.00004342554
Upper-middle-income countries,,1992,0.00006456503
Upper-middle-income countries,,1993,0.00008577007
Upper-middle-income countries,,1994,0.000107091524
Upper-middle-income countries,,1995,0.00012793922
Upper-middle-income countries,,1996,0.00015640739
Upper-middle-income countries,,1997,0.00017770172
Upper-middle-income countries,,1998,0.00022011231
Upper-middle-income countries,,1999,0.00024826097
Upper-middle-income countries,,2000,0.00040288482
Upper-middle-income countries,,2001,0.0005096833
Upper-middle-income countries,,2002,0.00067625265
Upper-middle-income countries,,2003,0.00077889947
Upper-middle-income countries,,2004,0.0008264742
Upper-middle-income countries,,2005,0.00084235653
Upper-middle-income countries,,2006,0.0010487451
Upper-middle-income countries,,2007,0.0011199618
Upper-middle-income countries,,2008,0.0013747541
Upper-middle-income countries,,2009,0.0021993644
Upper-middle-income countries,,2010,0.0045657023
Upper-middle-income countries,,2011,0.014981389
Upper-middle-income countries,,2012,0.025328338
Upper-middle-income countries,,2013,0.058185
Upper-middle-income countries,,2014,0.13926691
Upper-middle-income countries,,2015,0.22487105
Upper-middle-income countries,,2016,0.35382804
Upper-middle-income countries,,2017,0.5937886
Upper-middle-income countries,,2018,0.8666991
Upper-middle-income countries,,2019,1.0840284
Upper-middle-income countries,,2020,1.288347
Upper-middle-income countries,,2021,1.5008656
Uzbekistan,UZB,1990,0
Uzbekistan,UZB,1991,0
Uzbekistan,UZB,1992,0
Uzbekistan,UZB,1993,0
Uzbekistan,UZB,1994,0
Uzbekistan,UZB,1995,0
Uzbekistan,UZB,1996,0
Uzbekistan,UZB,1997,0
Uzbekistan,UZB,1998,0
Uzbekistan,UZB,1999,0
Uzbekistan,UZB,2000,0
Uzbekistan,UZB,2001,0
Uzbekistan,UZB,2002,0
Uzbekistan,UZB,2003,0
Uzbekistan,UZB,2004,0
Uzbekistan,UZB,2005,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2008,0
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2011,0
Uzbekistan,UZB,2012,0
Uzbekistan,UZB,2013,0
Uzbekistan,UZB,2014,0
Uzbekistan,UZB,2015,0
Uzbekistan,UZB,2016,0.0024108028
Uzbekistan,UZB,2017,0.0031504296
Uzbekistan,UZB,2018,0.0033832802
Uzbekistan,UZB,2019,0.0033667285
Uzbekistan,UZB,2020,0.0034494738
Uzbekistan,UZB,2021,0.023672586
Venezuela,VEN,1965,0
Venezuela,VEN,1966,0
Venezuela,VEN,1967,0
Venezuela,VEN,1968,0
Venezuela,VEN,1969,0
Venezuela,VEN,1970,0
Venezuela,VEN,1971,0
Venezuela,VEN,1972,0
Venezuela,VEN,1973,0
Venezuela,VEN,1974,0
Venezuela,VEN,1975,0
Venezuela,VEN,1976,0
Venezuela,VEN,1977,0
Venezuela,VEN,1978,0
Venezuela,VEN,1979,0
Venezuela,VEN,1980,0
Venezuela,VEN,1981,0
Venezuela,VEN,1982,0
Venezuela,VEN,1983,0
Venezuela,VEN,1984,0
Venezuela,VEN,1985,0
Venezuela,VEN,1986,0
Venezuela,VEN,1987,0
Venezuela,VEN,1988,0
Venezuela,VEN,1989,0
Venezuela,VEN,1990,0
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0
Venezuela,VEN,1993,0
Venezuela,VEN,1994,0
Venezuela,VEN,1995,0
Venezuela,VEN,1996,0
Venezuela,VEN,1997,0
Venezuela,VEN,1998,0
Venezuela,VEN,1999,0
Venezuela,VEN,2000,0
Venezuela,VEN,2001,0
Venezuela,VEN,2002,0
Venezuela,VEN,2003,0
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0
Venezuela,VEN,2006,0
Venezuela,VEN,2007,0
Venezuela,VEN,2008,0
Venezuela,VEN,2009,0
Venezuela,VEN,2010,0.00072207116
Venezuela,VEN,2011,0.00084772846
Venezuela,VEN,2012,0.0014092599
Venezuela,VEN,2013,0.0014272039
Venezuela,VEN,2014,0.0012831386
Venezuela,VEN,2015,0.001014609
Venezuela,VEN,2016,0.0011590478
Venezuela,VEN,2017,0.0012371612
Venezuela,VEN,2018,0.0014970746
Venezuela,VEN,2019,0.0013975191
Venezuela,VEN,2020,0.0015165611
Venezuela,VEN,2021,0.0014274933
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0
Vietnam,VNM,1982,0
Vietnam,VNM,1983,0
Vietnam,VNM,1984,0
Vietnam,VNM,1985,0
Vietnam,VNM,1986,0
Vietnam,VNM,1987,0
Vietnam,VNM,1988,0
Vietnam,VNM,1989,0
Vietnam,VNM,1990,0
Vietnam,VNM,1991,0
Vietnam,VNM,1992,0
Vietnam,VNM,1993,0
Vietnam,VNM,1994,0
Vietnam,VNM,1995,0
Vietnam,VNM,1996,0
Vietnam,VNM,1997,0
Vietnam,VNM,1998,0
Vietnam,VNM,1999,0
Vietnam,VNM,2000,0
Vietnam,VNM,2001,0
Vietnam,VNM,2002,0
Vietnam,VNM,2003,0
Vietnam,VNM,2004,0
Vietnam,VNM,2005,0
Vietnam,VNM,2006,0
Vietnam,VNM,2007,0
Vietnam,VNM,2008,0
Vietnam,VNM,2009,0
Vietnam,VNM,2010,0.0030285723
Vietnam,VNM,2011,0.0027259474
Vietnam,VNM,2012,0.0025815575
Vietnam,VNM,2013,0.0024268047
Vietnam,VNM,2014,0.002468031
Vietnam,VNM,2015,0.0021593717
Vietnam,VNM,2016,0.0015748991
Vietnam,VNM,2017,0.0021982454
Vietnam,VNM,2018,0.025574816
Vietnam,VNM,2019,1.1484587
Vietnam,VNM,2020,2.431568
Vietnam,VNM,2021,5.6196747
Western Africa (BP),,1971,0
Western Africa (BP),,1972,0
Western Africa (BP),,1973,0
Western Africa (BP),,1974,0
Western Africa (BP),,1975,0
Western Africa (BP),,1976,0
Western Africa (BP),,1977,0
Western Africa (BP),,1978,0
